choco_id,segment,top_dist,top_pattern,split
robbie-williams_11,0,16.485535763734227,28,3
robbie-williams_11,1,3.7198250889031406,49,3
robbie-williams_11,2,4.059383808959476,11,3
robbie-williams_11,3,2.3973578401138362,50,3
robbie-williams_11,4,6.601422215518308,72,3
robbie-williams_11,5,11.596157467638529,28,3
robbie-williams_11,6,6.601422215518308,72,3
robbie-williams_11,7,7.399183680912129,72,3
robbie-williams_11,-1,2.3973578401138362,50,3
robbie-williams_11,-2,7.357536010162244,5,3
robbie-williams_10,0,10.525420787722487,0,3
robbie-williams_10,1,6.320276713940994,75,3
robbie-williams_10,2,11.342783591152541,75,3
robbie-williams_10,3,10.492239927300238,75,3
robbie-williams_10,4,4.6563536177012645,85,3
robbie-williams_10,5,8.728753719644999,85,3
robbie-williams_10,6,7.483731861068447,85,3
robbie-williams_10,7,15.626901786759644,72,3
robbie-williams_10,8,13.578218376087772,82,3
robbie-williams_10,9,6.692032105271059,78,3
robbie-williams_10,10,11.214109084914906,13,3
robbie-williams_10,11,10.943428196395093,82,3
robbie-williams_10,12,11.17616475986265,43,3
robbie-williams_10,13,11.330170806801462,13,3
robbie-williams_10,-1,4.6563536177012645,85,3
robbie-williams_10,-2,10.00789895247311,8,3
schubert-winterreise-audio_1,0,11.542778316865261,28,3
schubert-winterreise-audio_1,1,8.446410772310431,61,3
schubert-winterreise-audio_1,2,2.913333977294404,11,3
schubert-winterreise-audio_1,3,6.2859430213026135,86,3
schubert-winterreise-audio_1,4,2.7657773546949076,6,3
schubert-winterreise-audio_1,-1,2.7657773546949076,6,3
schubert-winterreise-audio_1,-2,6.390848688493524,5,3
schubert-winterreise-audio_0,0,16.87404376997437,0,3
schubert-winterreise-audio_0,1,15.13203875584656,75,3
schubert-winterreise-audio_0,2,7.5448126142447425,43,3
schubert-winterreise-audio_0,3,14.14721099978836,50,3
schubert-winterreise-audio_0,4,15.800376656808766,45,3
schubert-winterreise-audio_0,5,8.216218264406743,49,3
schubert-winterreise-audio_0,6,11.508862841311425,45,3
schubert-winterreise-audio_0,7,16.22749974331055,62,3
schubert-winterreise-audio_0,8,11.070966088413272,13,3
schubert-winterreise-audio_0,9,12.238076290662516,34,3
schubert-winterreise-audio_0,10,16.362786583587283,62,3
schubert-winterreise-audio_0,11,10.781763901054118,59,3
schubert-winterreise-audio_0,12,14.73102076068068,75,3
schubert-winterreise-audio_0,13,13.937221227809838,79,3
schubert-winterreise-audio_0,-1,7.5448126142447425,43,3
schubert-winterreise-audio_0,-2,13.183778464135656,11,3
uspop2002_11,0,3.683325217940675,4,3
uspop2002_11,1,3.829876605805415,1,3
uspop2002_11,2,4.2470525556232435,1,3
uspop2002_11,3,3.2606725887878243,1,3
uspop2002_11,4,14.287507743716343,75,3
uspop2002_11,5,13.363826358292808,75,3
uspop2002_11,6,14.127571898690707,75,3
uspop2002_11,7,6.1731120776273665,18,3
uspop2002_11,8,10.069482154908183,6,3
uspop2002_11,9,9.074667146996369,0,3
uspop2002_11,10,6.372316762957355,27,3
uspop2002_11,11,13.20761679858317,75,3
uspop2002_11,12,9.795212861696541,18,3
uspop2002_11,13,14.79972321944488,61,3
uspop2002_11,-1,3.2606725887878243,1,3
uspop2002_11,-2,9.020854570790778,8,3
casd_15,0,1.6454455573020892,62,3
casd_15,1,5.383121991755463,50,3
casd_15,2,10.366170511912543,28,3
casd_15,3,8.779096348666396,38,3
casd_15,4,9.537179265758073,16,3
casd_15,5,6.044253174116554,11,3
casd_15,6,9.519302625363167,49,3
casd_15,7,10.356171940691238,16,3
casd_15,8,4.117153294269434,49,3
casd_15,9,14.635950883491358,11,3
casd_15,10,4.960755619249145,50,3
casd_15,11,17.215912225883415,75,3
casd_15,12,11.648743380911956,72,3
casd_15,13,11.735909404901166,85,3
casd_15,-1,1.6454455573020892,62,3
casd_15,-2,8.996083301733714,10,3
casd_5,0,6.8928222674706605,2,3
casd_5,1,8.682382698443755,61,3
casd_5,2,9.99945004433047,2,3
casd_5,3,6.3436327585623475,61,3
casd_5,4,7.6877993740224495,18,3
casd_5,5,5.214655101156645,18,3
casd_5,6,5.987874191773251,6,3
casd_5,7,7.756206520955933,16,3
casd_5,8,6.768465735936716,75,3
casd_5,9,7.6877993740224495,18,3
casd_5,10,4.112240652817212,18,3
casd_5,11,3.11740158270057,87,3
casd_5,12,10.788764689232014,60,3
casd_5,13,4.942445201111781,18,3
casd_5,-1,3.11740158270057,87,3
casd_5,-2,6.855852870895446,8,3
schubert-winterreise-audio_5,0,11.567822030954382,79,3
schubert-winterreise-audio_5,1,2.941158984350342,6,3
schubert-winterreise-audio_5,2,9.487866962631518,16,3
schubert-winterreise-audio_5,3,14.586023476469645,61,3
schubert-winterreise-audio_5,4,10.000713410937495,85,3
schubert-winterreise-audio_5,5,2.5732433718274645,63,3
schubert-winterreise-audio_5,6,2.5058789377964357,63,3
schubert-winterreise-audio_5,7,2.4560948480254226,55,3
schubert-winterreise-audio_5,8,15.710823158834827,75,3
schubert-winterreise-audio_5,9,16.692932137678834,79,3
schubert-winterreise-audio_5,10,2.8722295755805245,6,3
schubert-winterreise-audio_5,11,12.598800973469062,28,3
schubert-winterreise-audio_5,12,12.038619484654953,49,3
schubert-winterreise-audio_5,13,14.263487890464475,79,3
schubert-winterreise-audio_5,-1,2.4560948480254226,55,3
schubert-winterreise-audio_5,-2,9.306835374548243,10,3
jaah_11,0,13.726487842485165,28,3
jaah_11,1,10.437772118676806,16,3
jaah_11,2,10.666158826594971,50,3
jaah_11,3,12.490745682508823,28,3
jaah_11,4,10.375930254987335,75,3
jaah_11,5,7.326531364237335,85,3
jaah_11,6,10.251243363003088,75,3
jaah_11,7,9.194166583636472,18,3
jaah_11,8,12.488091830792897,75,3
jaah_11,9,10.02929715517856,49,3
jaah_11,10,14.081932834041261,61,3
jaah_11,11,9.28298982650019,45,3
jaah_11,12,15.43536829914729,75,3
jaah_11,-1,7.326531364237335,85,3
jaah_11,-2,11.214362767830014,9,3
casd_16,0,6.750082573150638,28,3
casd_16,1,14.556074688762335,61,3
casd_16,2,4.9617742118490025,39,3
casd_16,3,21.405198452912348,80,3
casd_16,4,2.979318326936944,85,3
casd_16,5,9.446875682810079,85,3
casd_16,6,11.045091882677548,28,3
casd_16,7,17.5548655816154,9,3
casd_16,8,8.516194267617724,85,3
casd_16,9,17.05519298073136,75,3
casd_16,10,7.063749126642164,86,3
casd_16,11,3.957450565978565,12,3
casd_16,12,19.051794351563533,72,3
casd_16,13,21.102856651612402,72,3
casd_16,-1,2.979318326936944,85,3
casd_16,-2,11.81760852463286,10,3
isophonics_199,0,4.2585159836353235,11,3
isophonics_199,1,5.4335790426607256,11,3
isophonics_199,2,16.99339768274152,61,3
isophonics_199,3,15.988272307144996,11,3
isophonics_199,4,4.935493522831532,13,3
