choco_id,segment,top_dist,top_pattern,split
robbie-williams_11,0,5.300455413094892,16,3
robbie-williams_11,1,2.930983772380797,82,3
robbie-williams_11,2,5.570913505785358,82,3
robbie-williams_11,-1,2.930983772380797,82,3
robbie-williams_11,-2,4.6007842304203495,2,3
robbie-williams_10,0,4.545155919279213,28,3
robbie-williams_10,1,8.470203773342773,43,3
robbie-williams_10,2,6.91312663397053,85,3
robbie-williams_10,3,10.3363183393952,11,3
robbie-williams_10,4,9.685543366134148,72,3
robbie-williams_10,5,6.743760052321091,55,3
robbie-williams_10,-1,4.545155919279213,28,3
robbie-williams_10,-2,7.78235134740716,6,3
schubert-winterreise-audio_1,0,8.009061455522454,83,3
schubert-winterreise-audio_1,1,8.45188170761543,13,3
schubert-winterreise-audio_1,2,10.782839120593172,85,3
schubert-winterreise-audio_1,3,13.740784394165576,6,3
schubert-winterreise-audio_1,-1,8.009061455522454,83,3
schubert-winterreise-audio_1,-2,10.24614166947416,4,3
schubert-winterreise-audio_0,0,13.801764522114558,75,3
schubert-winterreise-audio_0,1,11.34485378888074,18,3
schubert-winterreise-audio_0,2,7.999089573641137,11,3
schubert-winterreise-audio_0,3,9.162896929611687,16,3
schubert-winterreise-audio_0,4,11.13212456739802,60,3
schubert-winterreise-audio_0,5,7.810991828267421,61,3
schubert-winterreise-audio_0,-1,7.810991828267421,61,3
schubert-winterreise-audio_0,-2,10.208620201652261,6,3
uspop2002_11,0,10.573239839965641,16,3
uspop2002_11,1,8.1883302013491,79,3
uspop2002_11,2,5.524833138913957,83,3
uspop2002_11,3,6.855719640962685,32,3
uspop2002_11,4,10.769708587876304,75,3
uspop2002_11,5,9.601312212140899,86,3
uspop2002_11,-1,5.524833138913957,83,3
uspop2002_11,-2,8.585523936868098,6,3
casd_15,0,4.868881263313226,16,3
casd_15,1,14.809602165153889,16,3
casd_15,2,10.029934388059377,16,3
casd_15,3,10.69957826410586,6,3
casd_15,4,16.390014651048766,75,3
casd_15,5,12.578599495946648,6,3
casd_15,-1,4.868881263313226,16,3
casd_15,-2,11.562768371271295,3,3
schubert-winterreise-audio_5,0,9.577194349350538,6,3
schubert-winterreise-audio_5,1,13.350061345590687,61,3
schubert-winterreise-audio_5,2,4.374046524264781,14,3
schubert-winterreise-audio_5,3,4.47798153951667,62,3
schubert-winterreise-audio_5,4,4.603028522771793,62,3
schubert-winterreise-audio_5,5,11.6614577013074,11,3
schubert-winterreise-audio_5,-1,4.374046524264781,14,3
schubert-winterreise-audio_5,-2,8.007294997133643,5,3
casd_16,0,19.360057622677488,75,3
casd_16,1,17.11812843293254,79,3
casd_16,2,13.773121301738035,11,3
casd_16,3,17.104777826521136,49,3
casd_16,4,13.561755960511206,75,3
casd_16,5,10.598989811195992,16,3
casd_16,-1,10.598989811195992,16,3
casd_16,-2,15.252805159262733,5,3
isophonics_199,0,3.331603792286121,18,3
isophonics_199,1,3.590183471674584,18,3
isophonics_199,2,10.083362404677642,43,3
isophonics_199,-1,3.331603792286121,18,3
isophonics_199,-2,5.668383222879449,2,3
schubert-winterreise-audio_11,0,4.395807915444975,83,3
schubert-winterreise-audio_11,1,6.843285677107276,50,3
schubert-winterreise-audio_11,2,4.745578078177211,70,3
schubert-winterreise-audio_11,3,11.368581671743863,48,3
schubert-winterreise-audio_11,4,7.709499676091048,34,3
schubert-winterreise-audio_11,5,3.695290572308638,62,3
schubert-winterreise-audio_11,-1,3.695290572308638,62,3
schubert-winterreise-audio_11,-2,6.459673931812168,6,3
schubert-winterreise-audio_10,0,10.191390831814932,16,3
schubert-winterreise-audio_10,1,9.168718467447617,85,3
schubert-winterreise-audio_10,2,12.975085885863825,13,3
schubert-winterreise-audio_10,3,7.813959732830854,85,3
schubert-winterreise-audio_10,4,5.267065012002971,18,3
schubert-winterreise-audio_10,5,5.021564673655047,43,3
schubert-winterreise-audio_10,-1,5.021564673655047,43,3
schubert-winterreise-audio_10,-2,8.406297433935874,5,3
isophonics_198,0,3.8024962074731645,73,3
isophonics_198,1,7.973462226730236,49,3
isophonics_198,2,10.152962115295495,85,3
isophonics_198,3,9.167291802991173,13,3
isophonics_198,4,7.15538013823941,14,3
isophonics_198,5,6.02694110017431,85,3
isophonics_198,-1,3.8024962074731645,73,3
isophonics_198,-2,7.379755598483965,5,3
casd_17,0,5.716446847998583,6,3
casd_17,1,11.80634213571019,4,3
casd_17,2,15.234112403983957,6,3
casd_17,3,12.82531496392584,16,3
casd_17,4,15.874086527034441,6,3
