choco_id,segment,top_dist,top_pattern,split
robbie-williams_11,0,3.939343909834788,23,3
robbie-williams_11,1,9.07766398106644,41,3
robbie-williams_11,2,3.9588399554798137,49,3
robbie-williams_11,3,2.210866579982329,50,3
robbie-williams_11,4,6.601422215518308,72,3
robbie-williams_11,5,2.2638134568510146,44,3
robbie-williams_11,6,7.9810827167589204,85,3
robbie-williams_11,7,5.241294237059128,11,3
robbie-williams_11,8,2.3899064404893537,50,3
robbie-williams_11,9,6.601422215518308,72,3
robbie-williams_11,10,7.399183680912129,72,3
robbie-williams_11,-1,2.210866579982329,50,3
robbie-williams_11,-2,5.242258126315504,8,3
robbie-williams_10,0,12.08339039444206,0,3
robbie-williams_10,1,14.707118889049847,61,3
robbie-williams_10,2,12.777851304021397,18,3
robbie-williams_10,3,13.842025310080132,61,3
robbie-williams_10,4,14.644387512366857,85,3
robbie-williams_10,5,12.195433444877729,72,3
robbie-williams_10,6,15.751932105034518,18,3
robbie-williams_10,7,13.38333124791133,20,3
robbie-williams_10,8,13.59736107851973,82,3
robbie-williams_10,9,12.98995770543772,82,3
robbie-williams_10,10,14.692083335012395,82,3
robbie-williams_10,-1,12.08339039444206,0,3
robbie-williams_10,-2,13.696806575159428,7,3
schubert-winterreise-audio_1,0,7.763542500186351,79,3
schubert-winterreise-audio_1,1,11.800436316728316,61,3
schubert-winterreise-audio_1,2,9.257753764074877,60,3
schubert-winterreise-audio_1,3,9.657927562567709,32,3
schubert-winterreise-audio_1,4,7.089478228034755,18,3
schubert-winterreise-audio_1,5,8.381793303190422,79,3
schubert-winterreise-audio_1,6,2.4403709197418157,45,3
schubert-winterreise-audio_1,7,3.606952594013094,11,3
schubert-winterreise-audio_1,8,4.898706422470661,43,3
schubert-winterreise-audio_1,9,5.183063748560392,43,3
schubert-winterreise-audio_1,10,3.5942383540907032,6,3
schubert-winterreise-audio_1,-1,2.4403709197418157,45,3
schubert-winterreise-audio_1,-2,6.697660337605373,9,3
schubert-winterreise-audio_0,0,17.377120825405385,0,3
schubert-winterreise-audio_0,1,13.495562312860818,28,3
schubert-winterreise-audio_0,2,14.402445624005585,79,3
schubert-winterreise-audio_0,3,12.422303117552397,41,3
schubert-winterreise-audio_0,4,15.786062276193887,11,3
schubert-winterreise-audio_0,5,17.777768385021968,75,3
schubert-winterreise-audio_0,6,13.413316630133433,72,3
schubert-winterreise-audio_0,7,15.920759113469067,0,3
schubert-winterreise-audio_0,8,15.727190795594957,72,3
schubert-winterreise-audio_0,9,14.77801456980761,55,3
schubert-winterreise-audio_0,10,15.803659324284673,79,3
schubert-winterreise-audio_0,-1,12.422303117552397,41,3
schubert-winterreise-audio_0,-2,15.173109361302705,8,3
uspop2002_11,0,4.340001424680719,4,3
uspop2002_11,1,4.3274144766036295,1,3
