choco_id,segment,top_dist,top_pattern,split
robbie-williams_11,0,2.518185935208244,44,3
robbie-williams_11,1,6.824646702645742,85,3
robbie-williams_11,2,2.2499834852082525,50,3
robbie-williams_11,3,6.122971891167211,72,3
robbie-williams_11,4,7.402296619547033,41,3
robbie-williams_11,5,4.142059721876992,11,3
robbie-williams_11,6,3.135846219141975,34,3
robbie-williams_11,7,2.518185935208244,44,3
robbie-williams_11,8,6.533732101365481,49,3
robbie-williams_11,9,2.114864441337049,50,3
robbie-williams_11,10,6.122971891167211,72,3
robbie-williams_11,11,9.396978794470785,72,3
robbie-williams_11,-1,2.114864441337049,50,3
robbie-williams_11,-2,4.923560311528685,8,3
robbie-williams_10,0,10.383261935372202,0,3
robbie-williams_10,1,14.268280512215462,85,3
robbie-williams_10,2,10.210827528214315,85,3
robbie-williams_10,3,16.91352068394627,28,3
robbie-williams_10,4,11.291800398632999,75,3
robbie-williams_10,5,14.725914453112258,49,3
robbie-williams_10,6,14.759285354030943,50,3
robbie-williams_10,7,12.1497175336484,18,3
robbie-williams_10,8,9.54277247658318,42,3
robbie-williams_10,9,13.842852094213068,80,3
robbie-williams_10,10,14.277069747351835,68,3
robbie-williams_10,11,14.290784305009947,62,3
robbie-williams_10,-1,9.54277247658318,42,3
robbie-williams_10,-2,13.054673918527572,11,3
schubert-winterreise-audio_1,0,8.669208292214062,79,3
schubert-winterreise-audio_1,1,13.350896330137305,75,3
schubert-winterreise-audio_1,2,2.1212502763322107,26,3
schubert-winterreise-audio_1,3,6.714737018108329,43,3
schubert-winterreise-audio_1,4,9.320189558834304,85,3
schubert-winterreise-audio_1,5,3.6280303255080693,18,3
schubert-winterreise-audio_1,6,7.590907634520031,79,3
schubert-winterreise-audio_1,7,3.9816762225252065,26,3
schubert-winterreise-audio_1,8,2.6322905665285035,50,3
schubert-winterreise-audio_1,9,4.218151986725389,20,3
schubert-winterreise-audio_1,10,4.036287542095243,26,3
schubert-winterreise-audio_1,11,5.427037390646652,6,3
schubert-winterreise-audio_1,-1,2.1212502763322107,26,3
schubert-winterreise-audio_1,-2,5.974221928681275,9,3
schubert-winterreise-audio_0,0,17.05329304870453,0,3
schubert-winterreise-audio_0,1,12.192788457469801,72,3
schubert-winterreise-audio_0,2,15.630144812917461,79,3
schubert-winterreise-audio_0,3,15.451681428809234,61,3
schubert-winterreise-audio_0,4,9.950770618883315,11,3
schubert-winterreise-audio_0,5,16.19407049335887,79,3
schubert-winterreise-audio_0,6,15.628784916135215,85,3
schubert-winterreise-audio_0,7,14.675766463261313,50,3
schubert-winterreise-audio_0,8,13.85102064432139,85,3
schubert-winterreise-audio_0,9,14.985149208117223,43,3
schubert-winterreise-audio_0,10,16.057621421228333,62,3
schubert-winterreise-audio_0,11,14.028529619379475,79,3
schubert-winterreise-audio_0,-1,9.950770618883315,11,3
schubert-winterreise-audio_0,-2,14.64163509438218,9,3
uspop2002_11,0,4.05821197367826,1,3
uspop2002_11,1,4.132899239476123,30,3
uspop2002_11,2,14.262966856282064,75,3
uspop2002_11,3,11.17470176657696,28,3
uspop2002_11,4,9.983919889576176,61,3
uspop2002_11,5,14.701347135891599,61,3
uspop2002_11,6,9.928145532865635,75,3
uspop2002_11,7,8.291346863934336,4,3
uspop2002_11,8,13.18540612198445,75,3
uspop2002_11,9,7.962363161184171,79,3
uspop2002_11,10,14.156348390817032,61,3
uspop2002_11,11,15.08828557107915,75,3
uspop2002_11,-1,4.05821197367826,1,3
uspop2002_11,-2,10.577161875278831,7,3
casd_15,0,3.4022794345516214,56,3
casd_15,1,10.739815572232366,85,3
casd_15,2,19.382661693283776,75,3
casd_15,3,7.6414135440537745,11,3
casd_15,4,14.893637965354332,61,3
casd_15,5,13.311628935735513,85,3
casd_15,6,15.358527398567755,41,3
casd_15,7,14.214469023062732,75,3
casd_15,8,7.41447470804204,11,3
casd_15,9,11.265272365745764,85,3
casd_15,10,12.004458149278888,75,3
casd_15,11,7.744949641314166,85,3
casd_15,-1,3.4022794345516214,56,3
casd_15,-2,11.447799035935226,6,3
casd_5,0,7.828383675008469,75,3
casd_5,1,9.890542450458835,61,3
casd_5,2,5.596680262827974,85,3
casd_5,3,7.467925867719568,86,3
casd_5,4,6.281590791951249,2,3
casd_5,5,6.32760969647054,61,3
casd_5,6,5.750381262239726,18,3
casd_5,7,3.8325534714823872,46,3
casd_5,8,5.715354707212046,59,3
casd_5,9,6.933650218375087,59,3
casd_5,10,7.248457132153755,18,3
casd_5,11,10.797977306514841,72,3
casd_5,-1,3.8325534714823872,46,3
casd_5,-2,6.9725922368678726,9,3
schubert-winterreise-audio_5,0,11.585488483474206,79,3
schubert-winterreise-audio_5,1,13.02580216330734,49,3
schubert-winterreise-audio_5,2,12.258766185663557,85,3
schubert-winterreise-audio_5,3,5.69881707482515,43,3
schubert-winterreise-audio_5,4,6.2537503611091285,50,3
schubert-winterreise-audio_5,5,18.028382959993934,75,3
schubert-winterreise-audio_5,6,15.52689354976032,75,3
schubert-winterreise-audio_5,7,10.318803472930417,75,3
schubert-winterreise-audio_5,8,13.90352353564743,85,3
schubert-winterreise-audio_5,9,1.191527761598,62,3
schubert-winterreise-audio_5,10,6.350681332646348,11,3
schubert-winterreise-audio_5,11,17.669444662269623,79,3
schubert-winterreise-audio_5,-1,1.191527761598,62,3
schubert-winterreise-audio_5,-2,10.984323461935453,8,3
jaah_11,0,12.948321777777993,45,3
jaah_11,1,8.64434684989881,49,3
jaah_11,2,10.144365187896103,50,3
jaah_11,3,13.158335589335362,85,3
jaah_11,4,12.92266395745984,85,3
jaah_11,5,13.495848659290852,61,3
jaah_11,6,9.393799027362062,28,3
jaah_11,7,11.970186905562596,75,3
jaah_11,8,10.578172847178287,61,3
jaah_11,9,14.907941845983778,50,3
jaah_11,10,11.67611870097011,31,3
jaah_11,11,16.11005550047236,61,3
jaah_11,-1,8.64434684989881,49,3
jaah_11,-2,12.162513070765677,8,3
casd_16,0,18.477450344263747,41,3
casd_16,1,18.32760242643718,28,3
casd_16,2,16.979143672674212,28,3
casd_16,3,21.2883912138899,60,3
casd_16,4,15.247882447863914,11,3
casd_16,5,17.53037961011321,45,3
casd_16,6,21.917285866146994,85,3
casd_16,7,18.161835238081533,43,3
casd_16,8,20.47005585440647,72,3
casd_16,9,18.372249080239186,75,3
casd_16,10,17.865663331604573,86,3
casd_16,11,18.766106835330906,11,3
casd_16,-1,15.247882447863914,11,3
casd_16,-2,18.617003826754317,10,3
isophonics_199,0,4.931335896261762,11,3
isophonics_199,1,7.647246595958931,85,3
isophonics_199,2,10.32914040461337,85,3
isophonics_199,3,14.921684179059536,28,3
isophonics_199,4,10.049742514788889,85,3
isophonics_199,5,8.050524166655688,85,3
isophonics_199,6,15.012955166454216,75,3
isophonics_199,7,4.215085303306425,13,3
isophonics_199,8,3.4045940146044766,85,3
isophonics_199,9,9.196752774394952,22,3
isophonics_199,10,15.262078314658151,13,3
isophonics_199,11,13.393311639420258,72,3
isophonics_199,-1,3.4045940146044766,85,3
isophonics_199,-2,9.70120424751472,7,3
schubert-winterreise-audio_11,0,14.001815323108985,75,3
schubert-winterreise-audio_11,1,4.0295062145301355,6,3
schubert-winterreise-audio_11,2,11.701994809467681,61,3
schubert-winterreise-audio_11,3,13.877039865692074,85,3
schubert-winterreise-audio_11,4,7.165572002047562,11,3
schubert-winterreise-audio_11,5,2.675693204767772,62,3
schubert-winterreise-audio_11,6,1.215486671173418,14,3
schubert-winterreise-audio_11,7,3.206108542412635,63,3
schubert-winterreise-audio_11,8,11.339874193750267,75,3
schubert-winterreise-audio_11,9,3.6993507802053514,14,3
schubert-winterreise-audio_11,10,2.7983135740123504,63,3
schubert-winterreise-audio_11,11,9.638748346074484,6,3
schubert-winterreise-audio_11,-1,1.215486671173418,14,3
schubert-winterreise-audio_11,-2,7.112458627270226,8,3
schubert-winterreise-audio_10,0,15.449786333175767,61,3
schubert-winterreise-audio_10,1,14.053352983656048,31,3
schubert-winterreise-audio_10,2,12.260584740086696,32,3
schubert-winterreise-audio_10,3,12.82081764325572,75,3
schubert-winterreise-audio_10,4,11.315232333391158,75,3
schubert-winterreise-audio_10,5,13.082776343761283,79,3
schubert-winterreise-audio_10,6,17.522255255842264,75,3
schubert-winterreise-audio_10,7,15.437900610754642,75,3
schubert-winterreise-audio_10,8,13.027764643454065,50,3
schubert-winterreise-audio_10,9,12.794346533155332,75,3
schubert-winterreise-audio_10,10,11.46027881369013,85,3
schubert-winterreise-audio_10,11,11.84323384348977,59,3
schubert-winterreise-audio_10,-1,11.315232333391158,75,3
schubert-winterreise-audio_10,-2,13.422360839809405,8,3
isophonics_198,0,8.185788560905577,75,3
isophonics_198,1,5.44259852605486,42,3
isophonics_198,2,8.064432856000586,1,3
isophonics_198,3,11.451326452719524,61,3
isophonics_198,4,6.65899032885333,11,3
isophonics_198,5,13.18530466903287,43,3
isophonics_198,6,8.059325954413112,6,3
isophonics_198,7,8.621241361656294,16,3
isophonics_198,8,7.302858886706211,39,3
isophonics_198,9,10.935289610179597,32,3
isophonics_198,10,11.939452880148611,2,3
isophonics_198,11,5.456072553138654,6,3
isophonics_198,-1,5.44259852605486,42,3
isophonics_198,-2,8.775223553317437,11,3
casd_17,0,13.55611054745394,85,3
casd_17,1,9.050164069173196,11,3
casd_17,2,9.26760624782925,18,3
casd_17,3,13.202394118633698,75,3
casd_17,4,6.055726154870478,18,3
casd_17,5,12.987840741800145,61,3
casd_17,6,10.368392700024737,18,3
casd_17,7,14.75220413205648,28,3
casd_17,8,8.943723511474554,28,3
casd_17,9,9.856264870315572,49,3
casd_17,10,7.93789058978881,85,3
casd_17,11,10.739912447580217,6,3
casd_17,-1,6.055726154870478,18,3
casd_17,-2,10.559852510916757,8,3
jaah_88,0,7.48625375229543,46,3
jaah_88,1,12.179469479961659,72,3
jaah_88,2,9.425579964619748,85,3
jaah_88,3,10.24161151484118,72,3
jaah_88,4,8.105869044140855,11,3
jaah_88,5,11.069328063672737,59,3
jaah_88,6,8.920010504251504,49,3
jaah_88,7,9.804328195619515,18,3
jaah_88,8,7.2660908403268065,72,3
jaah_88,9,7.399545250673568,62,3
jaah_88,10,8.334169597358022,18,3
jaah_88,11,13.076526336248175,72,3
jaah_88,-1,7.2660908403268065,72,3
jaah_88,-2,9.442398545334102,8,3
uspop2002_109,0,12.550705718441314,11,3
uspop2002_109,1,8.999025578112837,11,3
uspop2002_109,2,13.528584262671378,72,3
uspop2002_109,3,8.999025578112837,11,3
uspop2002_109,4,13.855709211894062,72,3
uspop2002_109,5,10.51249186143523,20,3
uspop2002_109,6,15.065453705835196,41,3
uspop2002_109,7,12.826473811611372,58,3
uspop2002_109,8,14.65233238201536,18,3
uspop2002_109,9,12.728389159922042,61,3
uspop2002_109,10,12.728389159922042,61,3
uspop2002_109,11,14.220490650468824,61,3
uspop2002_109,-1,8.999025578112837,11,3
uspop2002_109,-2,12.555589256703541,7,3
rwc-pop_12,0,10.67835888115623,61,3
rwc-pop_12,1,7.051808447350319,23,3
rwc-pop_12,2,11.101761491066108,32,3
rwc-pop_12,3,14.036632471130947,49,3
rwc-pop_12,4,7.42381039365896,41,3
rwc-pop_12,5,8.02813497946526,62,3
rwc-pop_12,6,12.482913411118766,11,3
rwc-pop_12,7,10.290446142290051,49,3
rwc-pop_12,8,9.231353929010817,41,3
rwc-pop_12,9,15.78715442841084,85,3
rwc-pop_12,10,17.298379914932255,72,3
rwc-pop_12,11,11.645770029153857,6,3
rwc-pop_12,-1,7.051808447350319,23,3
rwc-pop_12,-2,11.254710376562036,10,3
schubert-winterreise-audio_119,0,8.3525007469443,2,3
schubert-winterreise-audio_119,1,7.05817090021199,4,3
schubert-winterreise-audio_119,2,8.474817561409075,1,3
schubert-winterreise-audio_119,3,11.04319429826152,0,3
schubert-winterreise-audio_119,4,6.190399532612178,79,3
schubert-winterreise-audio_119,5,7.613840735733065,4,3
schubert-winterreise-audio_119,6,7.711639364523352,4,3
schubert-winterreise-audio_119,7,10.867472656973169,0,3
schubert-winterreise-audio_119,8,11.031667205447594,4,3
schubert-winterreise-audio_119,9,8.424703214762943,2,3
schubert-winterreise-audio_119,10,9.817129948618478,61,3
schubert-winterreise-audio_119,11,10.720020830724964,79,3
schubert-winterreise-audio_119,-1,6.190399532612178,79,3
schubert-winterreise-audio_119,-2,8.942129749685218,6,3
schubert-winterreise-audio_118,0,10.455286711230398,4,3
schubert-winterreise-audio_118,1,11.597195630507882,61,3
schubert-winterreise-audio_118,2,11.421707850664083,1,3
schubert-winterreise-audio_118,3,3.5384754572042216,76,3
schubert-winterreise-audio_118,4,5.144638066214418,11,3
schubert-winterreise-audio_118,5,6.5443697379914765,61,3
schubert-winterreise-audio_118,6,8.192504041698491,86,3
schubert-winterreise-audio_118,7,4.599119752412124,12,3
schubert-winterreise-audio_118,8,5.761226955131818,33,3
schubert-winterreise-audio_118,9,9.202779009528392,61,3
schubert-winterreise-audio_118,10,4.714595194478551,28,3
schubert-winterreise-audio_118,11,15.24133055070996,79,3
schubert-winterreise-audio_118,-1,3.5384754572042216,76,3
schubert-winterreise-audio_118,-2,8.034435746480984,10,3
rwc-pop_13,0,16.711388670486844,26,3
rwc-pop_13,1,15.469601198370404,61,3
rwc-pop_13,2,17.829853787622334,50,3
rwc-pop_13,3,17.14630684105917,50,3
rwc-pop_13,4,12.83537027448894,85,3
rwc-pop_13,5,13.61900906262273,61,3
rwc-pop_13,6,15.164525770855306,75,3
rwc-pop_13,7,11.284202862628202,50,3
rwc-pop_13,8,5.795258219951004,6,3
rwc-pop_13,9,14.487140141819014,85,3
rwc-pop_13,10,13.163045052475802,18,3
rwc-pop_13,11,13.654268953045149,53,3
rwc-pop_13,-1,5.795258219951004,6,3
rwc-pop_13,-2,13.929997569618742,8,3
uspop2002_108,0,16.175152330448036,28,3
uspop2002_108,1,14.107863317036212,18,3
